,../docs/aaac/problemF/Fsample01.txt,Correct: AuthorF01
,../docs/aaac/problemF/Fsample02.txt,Correct: AuthorF03
,../docs/aaac/problemF/Fsample03.txt,Correct: AuthorF03
,../docs/aaac/problemF/Fsample04.txt,Correct: AuthorF01
,../docs/aaac/problemF/Fsample05.txt,Correct: AuthorF02
,../docs/aaac/problemF/Fsample06.txt,Correct: AuthorF03
,../docs/aaac/problemF/Fsample07.txt,Correct: AuthorF01
,../docs/aaac/problemF/Fsample08.txt,Correct: AuthorF02
,../docs/aaac/problemF/Fsample09.txt,Correct: AuthorF02
,../docs/aaac/problemF/Fsample10.txt,Correct: NONE
AuthorF01,../docs/aaac/problemF/Ftrain01-01.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-02.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-03.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-04.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-05.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-06.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-07.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-08.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-09.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-10.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-11.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-12.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-13.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-14.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-15.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-16.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-17.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-18.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-19.txt,
AuthorF01,../docs/aaac/problemF/Ftrain01-20.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-01.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-02.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-03.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-04.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-05.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-06.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-07.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-08.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-09.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-10.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-11.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-12.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-13.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-14.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-15.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-16.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-17.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-18.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-19.txt,
AuthorF02,../docs/aaac/problemF/Ftrain02-20.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-01.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-02.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-03.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-04.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-05.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-06.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-07.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-08.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-09.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-10.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-11.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-12.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-13.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-14.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-15.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-16.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-17.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-18.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-19.txt,
AuthorF03,../docs/aaac/problemF/Ftrain03-20.txt,
